subject,trial,celeb_id,celeb_name,celeb_image,celeb_position,rand0_name,rand0_pos,rand1_name,rand1_pos,rand2_name,rand2_pos,rand3_name,rand3_pos,answer_celeb,answer_position,correct,rt
sub-04, trial18, 09, Justin Timberlake, ID09_IM03.bmp, (550, -100), Elijah Wood, (300, 300), Robert Downey Jr, (-300, 300), Daniel Craig, (-550, -100), Matt Damon, (0, -400), Justin Timberlake, [501. -75.], 1, 1.8155941998120397
sub-04, trial50, 16, Robert Pattinson, ID16_IM03.bmp, (-550, -100), Orlando Bloom, (-300, 300), Leonardo DiCaprio, (300, 300), Ben Stiller, (0, -400), Patrick Dempsey, (550, -100), Robert Pattinson, [-508. -125.], 1, 2.860638199839741
sub-04, trial56, 09, Justin Timberlake, ID09_IM02.bmp, (550, -100), Patrick Dempsey, (0, -400), Daniel Craig, (300, 300), Ben Affleck, (-550, -100), Leonardo DiCaprio, (-300, 300), Justin Timberlake, [ 621. -104.], 1, 1.3838235000148416
sub-04, trial55, 11, Leonardo DiCaprio, ID11_IM03.bmp, (300, 300), Keanu Reeves, (-300, 300), Robert Downey Jr, (550, -100), Ben Stiller, (-550, -100), Robert Pattinson, (0, -400), Leonardo DiCaprio, [322. 287.], 1, 2.646284299902618
sub-04, trial68, 05, Daniel Radcliffe, ID05_IM03.bmp, (-300, 300), Ryan Reynolds, (0, -400), Keanu Reeves, (-550, -100), Patrick Dempsey, (300, 300), Brad Pitt, (550, -100), Daniel Radcliffe, [-263.  307.], 1, 1.7067241999320686
sub-04, trial23, 08, Hugh Jackman, ID08_IM03.bmp, (550, -100), George Clooney, (300, 300), Ryan Reynolds, (-550, -100), Daniel Radcliffe, (0, -400), Robert Downey Jr, (-300, 300), Hugh Jackman, [ 460. -124.], 1, 4.7879725999664515
sub-04, trial71, 01, Ben Affleck, ID01_IM01.bmp, (0, -400), Leonardo DiCaprio, (300, 300), Justin Timberlake, (-300, 300), George Clooney, (-550, -100), Ben Stiller, (550, -100), familiar face, [  -9. -111.], 1, 2.0665940998587757
sub-04, trial39, 17, Ryan Gosling, ID17_IM02.bmp, (300, 300), Robert Pattinson, (0, -400), Daniel Craig, (-550, -100), Ryan Reynolds, (-300, 300), Justin Timberlake, (550, -100), familiar face, [  -9. -111.], 1, 3.988213900011033
sub-04, trial38, 10, Keanu Reeves, ID10_IM02.bmp, (550, -100), Brad Pitt, (0, -400), Hugh Jackman, (300, 300), Orlando Bloom, (-300, 300), Daniel Radcliffe, (-550, -100), idk, [22. 49.], 0, 1.0995861999690533
sub-04, trial13, 13, Orlando Bloom, ID13_IM03.bmp, (550, -100), Daniel Craig, (300, 300), Brad Pitt, (-550, -100), Robert Pattinson, (0, -400), Matt Damon, (-300, 300), idk, [21. 48.], 0, 0.813960799947381
sub-04, trial65, 18, Ryan Reynolds, ID18_IM01.bmp, (0, -400), Daniel Radcliffe, (-300, 300), Hugh Jackman, (550, -100), Leonardo DiCaprio, (300, 300), Ryan Gosling, (-550, -100), Ryan Reynolds, [  73. -364.], 1, 4.891520099947229
sub-04, trial3, 15, Robert Downey Jr, ID15_IM01.bmp, (-550, -100), Matt Damon, (550, -100), Orlando Bloom, (0, -400), Keanu Reeves, (-300, 300), Justin Timberlake, (300, 300), Robert Downey Jr, [-452. -102.], 1, 3.7493504001758993
sub-04, trial64, 04, Daniel Craig, ID04_IM02.bmp, (300, 300), Keanu Reeves, (0, -400), Brad Pitt, (550, -100), Patrick Dempsey, (-550, -100), Daniel Radcliffe, (-300, 300), Daniel Craig, [230. 310.], 1, 6.285565699916333
sub-04, trial8, 08, Hugh Jackman, ID08_IM04.bmp, (0, -400), Leonardo DiCaprio, (550, -100), Matt Damon, (300, 300), Daniel Craig, (-550, -100), Justin Timberlake, (-300, 300), idk, [27. 38.], 0, 1.4396871998906136
sub-04, trial36, 05, Daniel Radcliffe, ID05_IM04.bmp, (-550, -100), Ryan Gosling, (300, 300), Keanu Reeves, (-300, 300), Hugh Jackman, (0, -400), Patrick Dempsey, (550, -100), Daniel Radcliffe, [-461.  -67.], 1, 3.3641737001016736
sub-04, trial66, 12, Matt Damon, ID12_IM03.bmp, (550, -100), Hugh Jackman, (300, 300), George Clooney, (-300, 300), Daniel Radcliffe, (-550, -100), Elijah Wood, (0, -400), idk, [-67.  16.], 0, 2.6830194001086056
sub-04, trial34, 18, Ryan Reynolds, ID18_IM03.bmp, (-300, 300), Daniel Craig, (-550, -100), Robert Downey Jr, (300, 300), Leonardo DiCaprio, (550, -100), Ben Stiller, (0, -400), Ryan Reynolds, [-273.  314.], 1, 3.0532664000056684
sub-04, trial47, 11, Leonardo DiCaprio, ID11_IM01.bmp, (-300, 300), Brad Pitt, (550, -100), Justin Timberlake, (0, -400), George Clooney, (-550, -100), Ben Affleck, (300, 300), Leonardo DiCaprio, [-198.  314.], 1, 3.5220967999193817
sub-04, trial44, 16, Robert Pattinson, ID16_IM02.bmp, (300, 300), George Clooney, (550, -100), Ryan Reynolds, (-550, -100), Elijah Wood, (0, -400), Ryan Gosling, (-300, 300), Robert Pattinson, [243. 313.], 1, 2.034565000096336
sub-04, trial32, 06, Elijah Wood, ID06_IM03.bmp, (-550, -100), Ryan Gosling, (300, 300), Patrick Dempsey, (550, -100), Leonardo DiCaprio, (0, -400), Robert Pattinson, (-300, 300), idk, [14. 46.], 0, 4.286442199954763
sub-04, trial49, 02, Ben Stiller, ID02_IM04.bmp, (-300, 300), Elijah Wood, (300, 300), Ben Affleck, (0, -400), Leonardo DiCaprio, (550, -100), Brad Pitt, (-550, -100), familiar face, [ -26. -129.], 1, 3.416862200014293
sub-04, trial53, 02, Ben Stiller, ID02_IM03.bmp, (0, -400), Leonardo DiCaprio, (-300, 300), Daniel Craig, (-550, -100), Ben Affleck, (300, 300), Ryan Reynolds, (550, -100), familiar face, [ -26. -128.], 1, 0.8703479999676347
sub-04, trial16, 17, Ryan Gosling, ID17_IM04.bmp, (-550, -100), Ryan Reynolds, (550, -100), Leonardo DiCaprio, (300, 300), Robert Downey Jr, (-300, 300), George Clooney, (0, -400), Ryan Gosling, [-486. -123.], 1, 5.881021399982274
sub-04, trial14, 01, Ben Affleck, ID01_IM02.bmp, (300, 300), Daniel Radcliffe, (-550, -100), Elijah Wood, (-300, 300), Keanu Reeves, (550, -100), Robert Pattinson, (0, -400), idk, [14. 73.], 0, 2.916034699883312
sub-04, trial51, 12, Matt Damon, ID12_IM04.bmp, (-550, -100), Leonardo DiCaprio, (550, -100), Ben Stiller, (-300, 300), Orlando Bloom, (300, 300), Keanu Reeves, (0, -400), Matt Damon, [-452.  -98.], 1, 2.8532809000462294
sub-04, trial11, 16, Robert Pattinson, ID16_IM01.bmp, (-300, 300), Daniel Craig, (550, -100), Ryan Gosling, (300, 300), Ryan Reynolds, (0, -400), Daniel Radcliffe, (-550, -100), Robert Pattinson, [-248.  282.], 1, 2.3380541000515223
sub-04, trial61, 13, Orlando Bloom, ID13_IM04.bmp, (550, -100), Ryan Gosling, (0, -400), Ben Stiller, (-300, 300), Ben Affleck, (-550, -100), Matt Damon, (300, 300), familiar face, [-34. -87.], 1, 3.0823121001012623
sub-04, trial27, 17, Ryan Gosling, ID17_IM01.bmp, (-550, -100), Ben Affleck, (-300, 300), Patrick Dempsey, (300, 300), Brad Pitt, (0, -400), Robert Pattinson, (550, -100), Ryan Gosling, [-449.  -93.], 1, 2.308265599887818
sub-04, trial10, 18, Ryan Reynolds, ID18_IM04.bmp, (300, 300), Brad Pitt, (0, -400), Orlando Bloom, (-300, 300), Robert Pattinson, (-550, -100), Daniel Craig, (550, -100), familiar face, [-134.  -93.], 1, 1.8781995000317693
sub-04, trial58, 08, Hugh Jackman, ID08_IM01.bmp, (-300, 300), Keanu Reeves, (0, -400), Matt Damon, (-550, -100), Daniel Radcliffe, (300, 300), Leonardo DiCaprio, (550, -100), idk, [-95.  36.], 0, 2.2243608999997377
sub-04, trial28, 05, Daniel Radcliffe, ID05_IM02.bmp, (-300, 300), Keanu Reeves, (300, 300), Ryan Reynolds, (-550, -100), Daniel Craig, (0, -400), Ben Affleck, (550, -100), Daniel Radcliffe, [-246.  295.], 1, 1.8212301000021398
sub-04, trial52, 03, Brad Pitt, ID03_IM01.bmp, (-300, 300), Keanu Reeves, (300, 300), Ben Affleck, (0, -400), Ben Stiller, (550, -100), Justin Timberlake, (-550, -100), Brad Pitt, [-290.  306.], 1, 1.8581149999517947
sub-04, trial5, 08, Hugh Jackman, ID08_IM02.bmp, (-300, 300), Orlando Bloom, (300, 300), Ben Affleck, (-550, -100), Keanu Reeves, (550, -100), Elijah Wood, (0, -400), familiar face, [ -63. -126.], 1, 2.8862557001411915
sub-04, trial4, 12, Matt Damon, ID12_IM01.bmp, (-550, -100), George Clooney, (550, -100), Leonardo DiCaprio, (0, -400), Robert Pattinson, (-300, 300), Daniel Radcliffe, (300, 300), Matt Damon, [-448. -104.], 1, 2.0503842998296022
sub-04, trial7, 10, Keanu Reeves, ID10_IM03.bmp, (-550, -100), George Clooney, (550, -100), Ben Affleck, (0, -400), Ryan Gosling, (-300, 300), Robert Downey Jr, (300, 300), idk, [-85.  70.], 0, 1.5476196000818163
sub-04, trial29, 03, Brad Pitt, ID03_IM03.bmp, (-300, 300), Daniel Craig, (-550, -100), George Clooney, (300, 300), Ryan Gosling, (550, -100), Ben Affleck, (0, -400), Brad Pitt, [-232.  289.], 1, 4.315880000125617
sub-04, trial60, 15, Robert Downey Jr, ID15_IM02.bmp, (300, 300), George Clooney, (-550, -100), Hugh Jackman, (0, -400), Leonardo DiCaprio, (-300, 300), Orlando Bloom, (550, -100), familiar face, [ 80. -73.], 1, 7.052745599998161
sub-04, trial48, 15, Robert Downey Jr, ID15_IM04.bmp, (0, -400), Patrick Dempsey, (-300, 300), Ryan Gosling, (-550, -100), Daniel Craig, (300, 300), Brad Pitt, (550, -100), familiar face, [ 90. -79.], 1, 1.1517747000325471
sub-04, trial2, 07, George Clooney, ID07_IM04.bmp, (300, 300), Ryan Gosling, (0, -400), Justin Timberlake, (-300, 300), Hugh Jackman, (550, -100), Robert Downey Jr, (-550, -100), George Clooney, [277. 298.], 1, 3.2950105001218617
sub-04, trial19, 09, Justin Timberlake, ID09_IM01.bmp, (300, 300), Ben Stiller, (550, -100), Robert Downey Jr, (-300, 300), Matt Damon, (0, -400), Leonardo DiCaprio, (-550, -100), Justin Timberlake, [277. 299.], 1, 1.2330745998769999
